run_id,centre_id,centre_name,default_terminal_gate_price_change_time,terminal_gate_price_change_time,fuel_type,price_previous,price_current,price_next,delta_next_current
20260326T022445Z,27,Ampol Albany,8:30am,12:01am,ULP,250.94,250.35,245.45,-4.9
20260326T022445Z,27,Ampol Albany,8:30am,12:01am,PULP,260.81,259.69,256.51,-3.18
20260326T022445Z,27,Ampol Albany,8:30am,12:01am,Diesel,315.19,320.14,315.89,-4.25
20260326T022445Z,28,Ampol Broome,8:30am,12:01am,ULP,275.28,276.0,272.24,-3.76
20260326T022445Z,28,Ampol Broome,8:30am,12:01am,PULP,290.2,290.59,288.73,-1.86
20260326T022445Z,28,Ampol Broome,8:30am,12:01am,Diesel,308.88,314.36,310.54,-3.82
20260326T022445Z,6,BP Broome,8:30am,12am,ULP,255.03,255.11,252.9,-2.21
20260326T022445Z,6,BP Broome,8:30am,12am,PULP,265.03,265.11,262.9,-2.21
20260326T022445Z,6,BP Broome,8:30am,12am,Diesel,311.49,311.24,311.52,0.28
20260326T022445Z,12,Viva Energy Broome,8:30am,12am,ULP,290.17,293.51,294.47,0.96
20260326T022445Z,12,Viva Energy Broome,8:30am,12am,PULP,301.44,304.79,305.44,0.65
20260326T022445Z,12,Viva Energy Broome,8:30am,12am,Diesel,326.11,334.18,341.8,7.62
20260326T022445Z,29,Ampol Esperance,8:30am,12:01am,Diesel,321.02,325.92,321.61,-4.31
20260326T022445Z,7,BP Esperance,8:30am,12am,ULP,254.05,253.57,250.89,-2.68
20260326T022445Z,7,BP Esperance,8:30am,12am,PULP,264.05,263.57,260.89,-2.68
20260326T022445Z,7,BP Esperance,8:30am,12am,Diesel,304.09,303.86,304.16,0.3
20260326T022445Z,13,Viva Energy Esperance,8:30am,12am,Diesel,300.91,308.73,316.07,7.34
20260326T022445Z,30,Ampol Geraldton,8:30am,12:01am,ULP,250.8,250.17,245.25,-4.92
20260326T022445Z,30,Ampol Geraldton,8:30am,12:01am,Diesel,319.15,324.06,319.77,-4.29
20260326T022445Z,8,BP Geraldton,8:30am,12am,Diesel,303.98,303.76,304.06,0.3
20260326T022445Z,31,Ampol Kwinana,8:30am,12:01am,ULP,252.65,251.87,246.85,-5.02
20260326T022445Z,31,Ampol Kwinana,8:30am,12:01am,PULP,265.64,264.53,261.37,-3.16
20260326T022445Z,31,Ampol Kwinana,8:30am,12:01am,Diesel,310.79,315.54,311.08,-4.46
20260326T022445Z,4,BP Kewdale,8:30am,12am,ULP,244.37,243.89,241.21,-2.68
20260326T022445Z,4,BP Kewdale,8:30am,12am,PULP,254.37,253.89,251.21,-2.68
20260326T022445Z,4,BP Kewdale,8:30am,12am,Diesel,299.72,299.33,299.49,0.16
20260326T022445Z,5,BP Kwinana,8:30am,12am,ULP,244.37,243.89,241.21,-2.68
20260326T022445Z,5,BP Kwinana,8:30am,12am,PULP,254.37,253.89,251.21,-2.68
20260326T022445Z,5,BP Kwinana,8:30am,12am,Diesel,299.72,299.33,299.49,0.16
20260326T022445Z,32,Caltex Kwinana,8:30am,8:30am,ULP,248.35,249.65,243.24,-6.41
20260326T022445Z,32,Caltex Kwinana,8:30am,8:30am,PULP,277.19,276.48,268.05,-8.43
20260326T022445Z,32,Caltex Kwinana,8:30am,8:30am,Diesel,312.23,317.36,312.02,-5.34
20260326T022445Z,17,Mobil Kwinana,8:30am,8:30am,ULP,257.02,254.66,252.23,-2.43
20260326T022445Z,17,Mobil Kwinana,8:30am,8:30am,PULP,265.96,265.58,262.92,-2.66
20260326T022445Z,17,Mobil Kwinana,8:30am,8:30am,Diesel,311.56,315.88,318.1,2.22
20260326T022445Z,10,Viva Energy Kwinana,8:30am,12am,ULP,245.41,247.4,246.92,-0.48
20260326T022445Z,10,Viva Energy Kwinana,8:30am,12am,PULP,259.82,261.8,261.01,-0.79
20260326T022445Z,10,Viva Energy Kwinana,8:30am,12am,Diesel,294.98,302.76,310.11,7.35
20260326T022445Z,26,Ampol Port Hedland,8:30am,12:01am,ULP,270.85,270.55,265.9,-4.65
20260326T022445Z,26,Ampol Port Hedland,8:30am,12:01am,Diesel,316.34,321.12,316.71,-4.41
20260326T022445Z,9,BP Port Hedland,8:30am,12am,ULP,252.8,252.69,250.31,-2.38
20260326T022445Z,9,BP Port Hedland,8:30am,12am,Diesel,303.54,303.16,303.32,0.16
20260326T022445Z,33,Caltex Port Hedland,8:30am,8:30am,Diesel,316.11,321.24,315.89,-5.35
20260326T022445Z,16,Viva Energy Port Hedland,8:30am,12am,Diesel,323.16,330.99,338.34,7.35
