run_id,fuel_type_requested,site_id,site_name,brand_name,address_line1,suburb,postcode,state,latitude,longitude,driveway_service,is_closed_now,is_closed_all_day_tomorrow,manned,membership_required,operates_24_7,product_short_name,price_today,price_tomorrow,delta_abs
20260327T174521Z,DSL,1302,CGL Fuel,CGL,3 Bandicoot Dr,KUNUNURRA,6743,WA,-15.783391,128.732259,None,False,False,False,False,True,DSL,199.5,199.5,0.0
20260327T174521Z,DSL,428,BP Port Hedland,BP,90 Anderson St,PORT HEDLAND,6721,WA,-20.312154,118.587326,Full,False,True,True,False,False,DSL,290.0,,
20260327T174521Z,DSL,760,BP Jurien Bay,BP,110 Bashford St,JURIEN BAY,6516,WA,-30.303589,115.040542,Full,False,False,True,False,False,DSL,291.0,291.0,0.0
20260327T174521Z,DSL,2280,Vibe Oakford Truckstop,VIB,1780 Thomas Rd,OAKFORD,6121,WA,-32.209305,115.952279,None,False,False,True,False,True,DSL,294.9,306.5,11.6
20260327T174521Z,DSL,2342,Burk Cannington,BUR,1510 Albany Hwy,BECKENHAM,6107,WA,-32.027183,115.950013,None,False,False,True,False,False,DSL,295.3,299.3,4.0
20260327T174521Z,DSL,2293,Burk Oakford,BUR,1526 Thomas Rd,OAKFORD,6121,WA,-32.205041,115.926114,None,False,False,True,False,True,DSL,295.3,299.3,4.0
20260327T174521Z,DSL,1855,Atlas Fuel Ascot,ATL,472 Great Eastern Hwy,ASCOT,6104,WA,-31.925213,115.951987,None,False,True,True,False,False,DSL,296.9,,
20260327T174521Z,DSL,2327,Atlas Fuel Forrestdale,ATL,12 Antsey Rd,FORRESTDALE,6112,WA,-32.147176,115.937714,None,False,True,True,False,False,DSL,296.9,,
20260327T174521Z,DSL,2081,Burk Landsdale,BUR,274 Gnangara Rd,LANDSDALE,6065,WA,-31.79903,115.847126,None,False,False,True,False,True,DSL,297.2,305.3,8.1
20260327T174521Z,DSL,1399,Liberty Beckenham,LIB,63 William St,BECKENHAM,6107,WA,-32.022054,115.954779,None,False,False,True,False,True,DSL,297.3,293.3,-4.0
20260327T174521Z,DSL,2164,Atlas Fuel Wanneroo,ATL,951 Wanneroo Rd,WANNEROO,6065,WA,-31.752615,115.803432,None,False,True,True,False,False,DSL,298.9,,
20260327T174521Z,DSL,2073,Vibe Neerabup,VIB,1 Pinnacle Dr,NEERABUP,6031,WA,-31.686965,115.783501,None,False,False,True,False,True,DSL,299.2,309.3,10.1
20260327T174521Z,DSL,1953,Burk Alkimos,BUR,12 Longstaff Ave,ALKIMOS,6038,WA,-31.628239,115.69118,None,False,False,True,False,False,DSL,299.3,307.3,8.0
20260327T174521Z,DSL,2059,Burk Bassendean,BUR,309 Guildford Rd,BASSENDEAN,6054,WA,-31.901105,115.959118,None,False,False,True,False,True,DSL,299.3,305.3,6.0
20260327T174521Z,DSL,2129,Burk Broadwater,BUR,545 Bussell Hwy,BROADWATER,6280,WA,-33.659722,115.279282,None,False,False,True,False,False,DSL,299.3,309.3,10.0
20260327T174521Z,DSL,2014,Burk Camillo,BUR,Cnr Westfield Rd & Ypres Rd,CAMILLO,6111,WA,-32.118652,116.002556,None,False,False,True,False,True,DSL,299.3,305.3,6.0
20260327T174521Z,DSL,2088,Burk Malaga,BUR,1 Harlond Ave,MALAGA,6090,WA,-31.855778,115.891559,None,False,False,True,False,True,DSL,299.3,305.3,6.0
20260327T174521Z,DSL,2261,Burk Mount Lawley,BUR,791 Beaufort St,MOUNT LAWLEY,6050,WA,-31.925887,115.880225,None,False,False,True,False,True,DSL,299.3,305.3,6.0
20260327T174521Z,DSL,2058,Burk West Swan,BUR,6639 West Swan Rd,WEST SWAN,6055,WA,-31.839036,115.990655,None,False,False,True,False,False,DSL,299.3,299.3,0.0
20260327T174521Z,DSL,1483,Glen Forrest Fuel,IND,20 Great Eastern Hwy,GLEN FORREST,6071,WA,-31.900906,116.089896,None,False,False,False,False,True,DSL,299.5,299.5,0.0
20260327T174521Z,DSL,1651,Atlas Fuel Kwinana,ATL,1 Mandurah Rd,KWINANA BEACH,6167,WA,-32.235848,115.780215,None,False,True,True,False,False,DSL,299.5,,
20260327T174521Z,DSL,1625,Vibe Kwinana OPT,VIB,Cnr Mandurah Rd & Beach St,KWINANA BEACH,6167,WA,-32.245503,115.78259,None,False,False,False,False,True,DSL,299.7,299.7,0.0
20260327T174521Z,DSL,841,Fitzroy River Lodge,IND,Lot 277 Great Northern Hwy,FITZROY CROSSING,6765,WA,-18.210729,125.581717,None,False,False,True,False,False,DSL,299.9,299.9,0.0
20260327T174521Z,DSL,2321,Atlas Fuel Golden Bay,ATL,2 Aurea Bvd,GOLDEN BAY,6174,WA,-32.42028,115.760489,None,False,True,True,False,False,DSL,299.9,,
20260327T174521Z,DSL,2012,Atlas Fuel Jarrahdale,ATL,2 Jarrahdale Rd,JARRAHDALE,6124,WA,-32.308753,116.006734,None,False,True,True,False,False,DSL,299.9,,
20260327T174521Z,DSL,1944,United Perth Airport Truck Stop,UTD,8 Paltridge Rd,PERTH AIRPORT,6105,WA,-31.956366,115.969749,None,False,False,True,False,True,DSL,299.9,305.9,6.0
20260327T174521Z,DSL,1957,Burk Williams,BUR,24 Albany Hwy,WILLIAMS,6391,WA,-33.029031,116.879548,None,False,False,True,False,False,DSL,299.9,303.9,4.0
20260327T174521Z,DSL,1277,Crudeli's Auto Repairs,BP,24 Maitland Rd,MULLEWA,6630,WA,-28.539777,115.513291,None,False,False,True,False,False,DSL,301.0,301.0,0.0
20260327T174521Z,DSL,1940,Atlas Fuel Forrestfield,ATL,78C Hale Rd,FORRESTFIELD,6058,WA,-31.988049,116.008437,None,False,True,True,False,False,DSL,301.9,,
20260327T174521Z,DSL,930,United Hepburn Heights,UTD,4 Walter Padbury Bvd,PADBURY,6025,WA,-31.81889,115.774096,None,False,False,True,False,True,DSL,301.9,314.9,13.0
20260327T174521Z,DSL,1359,Vibe Ascot,VIB,268 Great Eastern Hwy,ASCOT,6104,WA,-31.935968,115.934361,None,False,False,True,False,True,DSL,302.5,299.7,-2.8
20260327T174521Z,DSL,1407,Vibe Kwinana Town Centre,VIB,6 Chisham Ave,KWINANA TOWN CENTRE,6167,WA,-32.244599,115.815592,None,False,False,False,False,True,DSL,302.5,302.5,0.0
20260327T174521Z,DSL,2225,Petro Fuels Westminster,PFL,436 Wanneroo Rd,WESTMINSTER,6061,WA,-31.867713,115.829807,None,False,True,True,False,False,DSL,302.5,,
20260327T174521Z,DSL,2328,Vibe Baldivis,VIB,120 Kerosene Lane,BALDIVIS,6171,WA,-32.29762,115.80712,None,False,False,True,False,True,DSL,302.7,302.7,0.0
20260327T174521Z,DSL,1983,Petro Fuels Calista,LIB,103 Calista Ave,CALISTA,6167,WA,-32.248776,115.808019,None,False,True,False,False,False,DSL,302.7,,
20260327T174521Z,DSL,1978,Petro Fuels Baldivis,PFL,909 Mandurah Rd,BALDIVIS,6171,WA,-32.309663,115.796699,None,False,True,True,False,False,DSL,302.9,,
20260327T174521Z,DSL,1796,NightOwl Shell Highgate,SHL,3 Guildford Rd,MOUNT LAWLEY,6050,WA,-31.938231,115.877113,None,False,True,True,False,False,DSL,303.3,,
20260327T174521Z,DSL,647,Better Choice Tuart Hill,BET,150 Wanneroo Rd,TUART HILL,6060,WA,-31.897268,115.841447,None,False,True,True,False,False,DSL,303.5,,
20260327T174521Z,DSL,1339,Vibe Bedford,VIB,168 Walter Rd West,BEDFORD,6052,WA,-31.9,115.889257,None,False,False,True,False,True,DSL,303.7,309.7,6.0
20260327T174521Z,DSL,1970,Petro Fuels Seville Grove,PFL,537 Lake Rd,SEVILLE GROVE,6112,WA,-32.136834,115.980305,None,False,True,True,False,False,DSL,303.7,,
20260327T174521Z,DSL,2021,Atlas Fuel Caversham,ATL,40 Bennett St,CAVERSHAM,6055,WA,-31.8719994,115.9599162,None,False,True,True,False,False,DSL,303.8,,
20260327T174521Z,DSL,1522,United Byford,UTD,801-803 South Western Hwy,BYFORD,6122,WA,-32.2154436,116.0080304,None,False,True,True,False,False,DSL,303.9,,
20260327T174521Z,DSL,1611,Vibe Canning Vale,VIB,6 Birnam Rd,CANNING VALE,6155,WA,-32.075096,115.922947,None,False,False,True,False,True,DSL,303.9,309.7,5.8
20260327T174521Z,DSL,2344,Broome Discount Diesel,BDD,4 Macpherson St,DJUGUN,6725,WA,-17.952997,122.236176,None,False,False,False,False,True,DSL,303.9,309.8,5.9
20260327T174521Z,DSL,1776,Ampol Foodary High Wycombe,AMP,967-969 Abernethy Rd,HIGH WYCOMBE,6057,WA,-31.951585,115.987387,None,False,False,True,False,True,DSL,303.9,305.9,2.0
20260327T174521Z,DSL,106,Lori's Fuel Supply,IND,259 Railway Ave,KELMSCOTT,6111,WA,-32.135359,116.009481,Full,False,True,True,False,False,DSL,303.9,,
20260327T174521Z,DSL,1820,Ampol Foodary Kwinana,AMP,Cnr Mandurah Rd & Wellard Rd,KWINANA BEACH,6167,WA,-32.248836,115.78268,None,False,False,True,False,True,DSL,303.9,303.9,0.0
20260327T174521Z,DSL,637,Vibe Pinjarra,VIB,58 George St,PINJARRA,6208,WA,-32.63094,115.872555,Conditional,False,True,True,False,False,DSL,303.9,,
20260327T174521Z,DSL,1179,Vibe Welshpool,VIB,124 Welshpool Rd,WELSHPOOL,6106,WA,-31.994327,115.930681,None,False,False,True,False,True,DSL,303.9,304.7,0.8
20260327T174521Z,DSL,2334,Atlas Fuel Midvale,ATL,227 Morrison Rd,MIDVALE,6056,WA,-31.885583,116.030335,None,False,True,True,False,False,DSL,304.5,,
20260327T174521Z,DSL,1249,Vibe Hamilton Hill,VIB,114 Rockingham Rd,HAMILTON HILL,6163,WA,-32.086143,115.777233,None,False,False,True,False,True,DSL,304.7,309.7,5.0
20260327T174521Z,DSL,1243,Vibe Mandurah,VIB,2 Rafferty Rd,MANDURAH,6210,WA,-32.517315,115.743891,None,False,True,True,False,False,DSL,304.7,,
20260327T174521Z,DSL,1629,Vibe Osborne Park,VIB,7 Hutton St,OSBORNE PARK,6017,WA,-31.90631,115.813744,None,False,False,True,False,True,DSL,304.7,304.7,0.0
20260327T174521Z,DSL,1774,Ampol Foodary Byford,AMP,Lot 22 South Western Hwy,BYFORD,6122,WA,-32.226368,116.008,None,False,False,True,False,True,DSL,304.9,304.9,0.0
20260327T174521Z,DSL,1730,Ampol Foodary Forrestdale,AMP,63 Alex Wood Dr,FORRESTDALE,6112,WA,-32.146558,115.965549,None,False,False,True,False,True,DSL,304.9,309.9,5.0
20260327T174521Z,DSL,2078,Petro Fuels Karragullen,PFL,1287 Brookton Hwy,KARRAGULLEN,6111,WA,-32.105085,116.121421,None,False,True,True,False,False,DSL,304.9,,
20260327T174521Z,DSL,878,United Osborne Park,UTD,479 Scarborough Beach Rd,OSBORNE PARK,6017,WA,-31.904837,115.80609,None,False,True,True,False,False,DSL,304.9,,
20260327T174521Z,DSL,1265,Windmill Roadhouse,LIB,1 Darch St,REGANS FORD,6507,WA,-30.983045,115.702039,None,False,False,True,False,False,DSL,304.9,304.9,0.0
20260327T174521Z,DSL,2268,Atlas Fuel Thornlie,ATL,223 Yale Rd,THORNLIE,6108,WA,-32.061092,115.939257,None,False,True,True,False,False,DSL,304.9,,
20260327T174521Z,DSL,2274,Atlas Fuel Welshpool,ATL,36 Welshpool Rd,WELSHPOOL,6106,WA,-31.993707,115.919139,None,False,True,True,False,False,DSL,304.9,,
20260327T174521Z,DSL,1719,Ampol Foodary Williams,AMP,56 Albany Hwy,WILLIAMS,6391,WA,-33.023352,116.878086,None,False,False,True,False,True,DSL,304.9,304.9,0.0
20260327T174521Z,DSL,2076,Liberty Cataby,LIB,10805 Brand Hwy,CATABY,6507,WA,-30.735706,115.539091,None,False,True,True,False,False,DSL,305.5,,
20260327T174521Z,DSL,1757,Liberty Dalyellup,LIB,9 Norton Prom,DALYELLUP,6230,WA,-33.396215,115.636958,None,False,False,True,False,True,DSL,305.5,305.5,0.0
20260327T174521Z,DSL,2000,Liberty East Rockingham,LIB,115 Dixon Rd,EAST ROCKINGHAM,6168,WA,-32.2766666,115.773403,None,False,False,True,False,True,DSL,305.5,305.5,0.0
20260327T174521Z,DSL,2019,Liberty Gosnells,LIB,2341 Albany Hwy,GOSNELLS,6110,WA,-32.075216,116.005816,None,False,True,True,False,False,DSL,305.5,,
20260327T174521Z,DSL,1770,Shell High Wycombe,SHL,1100 Abernethy Rd,HIGH WYCOMBE,6057,WA,-31.938206,115.992146,None,False,False,True,False,True,DSL,305.5,305.5,0.0
20260327T174521Z,DSL,1350,Liberty Kalgoorlie,LIB,69-71 Wilson St,KALGOORLIE,6430,WA,-30.752968,121.475421,None,False,True,True,False,False,DSL,305.5,,
20260327T174521Z,DSL,2062,Liberty Landsdale,LIB,2 Cowle St,LANDSDALE,6065,WA,-31.802758,115.837737,None,False,True,True,False,False,DSL,305.5,,
20260327T174521Z,DSL,2083,Liberty Naval Base,LIB,24 Dooley St,NAVAL BASE,6165,WA,-32.197618,115.783018,None,False,False,True,False,True,DSL,305.5,305.5,0.0
20260327T174521Z,DSL,1738,Liberty Karratha,LIB,2 Cockatoo St,NICKOL,6714,WA,-20.746797,116.808697,None,False,True,True,False,False,DSL,305.5,,
20260327T174521Z,DSL,2283,Liberty O'Connor,LIB,9 Pritchard St,O'CONNOR,6163,WA,-32.063065,115.792017,None,False,True,True,False,False,DSL,305.5,,
20260327T174521Z,DSL,1370,Liberty Pinjarra,LIB,Cnr Pinjarra Rd & Carey St,PINJARRA,6208,WA,-32.626282,115.869595,None,False,False,True,False,False,DSL,305.5,303.5,-2.0
20260327T174521Z,DSL,2125,Liberty Busselton West,LIB,100 West St,WEST BUSSELTON,6280,WA,-33.656076,115.341215,Conditional,False,True,True,False,False,DSL,305.5,,
20260327T174521Z,DSL,934,United Armadale,UTD,178 South Western Hwy,ARMADALE,6112,WA,-32.161492,116.0176,None,False,True,True,False,False,DSL,305.7,,
20260327T174521Z,DSL,1033,Vibe Byford,VIB,868 South Western Hwy,BYFORD,6122,WA,-32.221206,116.009206,None,False,True,True,False,False,DSL,305.7,,
20260327T174521Z,DSL,1566,Vibe Forrestfield,VIB,159 Milner Rd,FORRESTFIELD,6058,WA,-31.961356,115.992227,None,False,False,True,False,True,DSL,305.7,305.3,-0.4
20260327T174521Z,DSL,1739,Vibe Jandakot,VIB,630 Karel Ave,JANDAKOT,6164,WA,-32.090758,115.868846,None,False,False,True,False,True,DSL,305.7,309.7,4.0
20260327T174521Z,DSL,1160,Vibe Charles St,VIB,427 Charles St,NORTH PERTH,6006,WA,-31.922312,115.850264,None,False,True,True,False,False,DSL,305.7,,
20260327T174521Z,DSL,1585,Vibe Piara Waters,VIB,386 Nicholson Rd,PIARA WATERS,6112,WA,-32.146852,115.922099,None,False,False,True,False,True,DSL,305.7,304.7,-1.0
20260327T174521Z,DSL,1539,Vibe Port Kennedy,VIB,35 Blackburn Dr,PORT KENNEDY,6172,WA,-32.371578,115.762171,None,False,True,True,False,False,DSL,305.7,,
20260327T174521Z,DSL,2008,Petro Fuels Bassendean,PFL,190 Railway Pde,BASSENDEAN,6054,WA,-31.915476,115.931768,None,False,False,False,False,True,DSL,305.9,305.9,0.0
20260327T174521Z,DSL,1188,Vibe Broadwater,VIB,375 Bussell Hwy,BROADWATER,6280,WA,-33.659283,115.298097,None,False,True,True,False,False,DSL,305.9,,
20260327T174521Z,DSL,1947,Vibe Bunbury East,VIB,13 Picton Rd,EAST BUNBURY,6230,WA,-33.345646,115.660229,None,False,False,False,False,True,DSL,305.9,310.7,4.8
20260327T174521Z,DSL,596,FastFuel 24/7,FF,54 Cumberland Rd,FORRESTFIELD,6058,WA,-31.995465,116.01183,None,False,False,False,False,True,DSL,305.9,305.9,0.0
20260327T174521Z,DSL,877,United Kewdale Truck Stop,UTD,410-412 Orrong Rd,KEWDALE,6105,WA,-31.990047,115.939258,None,False,True,True,False,False,DSL,305.9,,
20260327T174521Z,DSL,976,BP Kununurra Depot (Recharge Petroleum),BP,Cnr Stockman Rd & Bull Run Rd,KUNUNURRA,6743,WA,-15.795938,128.765977,None,False,False,False,False,True,DSL,305.9,307.9,2.0
20260327T174521Z,DSL,2341,Caltex Kununurra Depot,CAL,2257 Victoria Hwy,KUNUNURRA,6743,WA,-15.797461,128.764816,None,False,False,False,False,True,DSL,305.9,305.9,0.0
20260327T174521Z,DSL,931,United Leda,UTD,2 Feilman Dr,LEDA,6170,WA,-32.260187,115.806552,None,False,True,True,False,False,DSL,305.9,,
20260327T174521Z,DSL,1560,United Maddington Truck Stop,UTD,13 Stebbing Rd,MADDINGTON,6109,WA,-32.042356,115.99131,None,False,False,True,False,True,DSL,305.9,312.9,7.0
20260327T174521Z,DSL,328,United Albany Central,UTD,309 Albany Hwy,MOUNT MELVILLE,6330,WA,-35.005762,117.866879,None,False,False,False,False,True,DSL,305.9,314.9,9.0
20260327T174521Z,DSL,2069,United Naval Base Truck Stop,UTD,13 Lionel St,NAVAL BASE,6165,WA,-32.195425,115.783106,None,False,True,True,False,False,DSL,305.9,,
20260327T174521Z,DSL,2320,United Albany Orana,UTD,367 Albany Hwy,ORANA,6330,WA,-35.001813,117.863298,None,False,False,True,False,False,DSL,305.9,314.9,9.0
20260327T174521Z,DSL,1575,United Pinjarra Truck Stop,UTD,1602 Pinjarra Rd,PINJARRA,6208,WA,-32.610785,115.848041,None,False,True,True,False,False,DSL,305.9,,
20260327T174521Z,DSL,2051,Vibe Bunbury South,VIB,302 Blair St,SOUTH BUNBURY,6230,WA,-33.351866,115.641941,None,False,True,True,False,False,DSL,305.9,,
20260327T174521Z,DSL,1069,United South Lake,UTD,49 Berrigan Dr,SOUTH LAKE,6164,WA,-32.111481,115.838833,None,False,True,True,False,False,DSL,305.9,,
20260327T174521Z,DSL,1998,Petro Fuels Swan View,PFL,309 Morrison Rd,SWAN VIEW,6056,WA,-31.885693,116.042187,None,False,True,True,False,False,DSL,305.9,,
20260327T174521Z,DSL,1373,United Tapping,UTD,1369 Wanneroo Rd,WANNEROO,6065,WA,-31.719744,115.783408,None,False,True,True,False,False,DSL,305.9,,
20260327T174521Z,DSL,840,Better Choice Malaga,BET,3 Carson Rd,MALAGA,6090,WA,-31.855136,115.878229,None,False,True,True,False,False,DSL,306.5,,
20260327T174521Z,DSL,1330,Vibe Upper Swan,VIB,1447 Great Northern Hwy,UPPER SWAN,6069,WA,-31.765846,116.031763,None,False,False,True,False,True,DSL,306.5,306.5,0.0
20260327T174521Z,DSL,1375,Vibe Witchcliffe,VIB,10428 Bussell Hwy,WITCHCLIFFE,6286,WA,-34.026394,115.100027,None,False,True,True,False,False,DSL,306.5,,
20260327T174521Z,DSL,1443,Vibe Beechboro,VIB,495 Beechboro Rd North,BEECHBORO,6063,WA,-31.869,115.924439,None,False,True,True,False,False,DSL,306.7,,
20260327T174521Z,DSL,159,BP Baskerville,BP,1084 Great Northern Hwy,BASKERVILLE,6056,WA,-31.797752,116.021245,Conditional,False,False,True,False,False,DSL,306.9,315.9,9.0
20260327T174521Z,DSL,1837,Ampol Bibra Lake Diesel Stop,AMP,5 Cocos Dr,BIBRA LAKE,6163,WA,-32.1094,115.8097,None,False,False,False,False,True,DSL,306.9,308.9,2.0
20260327T174521Z,DSL,1861,Vibe Placid Ark Roadhouse,VIB,6947 South Western Hwy,COOLUP,6214,WA,-32.727044,115.881859,None,False,False,True,False,True,DSL,306.9,299.9,-7.0
20260327T174521Z,DSL,2285,Herne Hill General Store,VIB,777 Great Northern Hwy,HERNE HILL,6056,WA,-31.825036,116.016716,None,False,True,True,False,False,DSL,306.9,,
20260327T174521Z,DSL,1018,BP Kambalda,BP,Lot 35 Goldfields Hwy,KAMBALDA EAST,6442,WA,-31.198448,121.651811,None,False,True,True,False,False,DSL,306.9,,
20260327T174521Z,DSL,588,Darnell's General Store,IND,1230 Rosa Brook Rd,ROSA BROOK,6285,WA,-33.940371,115.196115,Full,False,True,True,False,False,DSL,307.0,,
20260327T174521Z,DSL,1860,Vibe Bullsbrook,VIB,2533 Great Northern Hwy,BULLSBROOK,6084,WA,-31.671935,116.031427,None,False,False,True,False,True,DSL,307.3,315.9,8.6
20260327T174521Z,DSL,1637,Liberty Oyster Harbour,LIB,4 Bayonet Head Rd,BAYONET HEAD,6330,WA,-34.981779,117.922103,None,False,True,True,False,False,DSL,307.5,,
20260327T174521Z,DSL,1255,Better Choice Bellevue,BET,177-179 Great Eastern Hwy,BELLEVUE,6056,WA,-31.893058,116.019419,None,False,True,True,False,False,DSL,307.5,,
20260327T174521Z,DSL,1954,Petro Fuels Albany,PFL,250 Albany Hwy,CENTENNIAL PARK,6330,WA,-35.009895,117.870443,None,False,True,True,False,False,DSL,307.5,,
20260327T174521Z,DSL,988,Better Choice Edgewater,BET,21 Edgewater Dr,EDGEWATER,6027,WA,-31.772036,115.789182,None,False,True,True,False,False,DSL,307.5,,
20260327T174521Z,DSL,1561,Liberty McKail,LIB,557 Albany Hwy,MCKAIL,6330,WA,-34.985495,117.851724,Full,False,False,True,False,True,DSL,307.5,305.5,-2.0
20260327T174521Z,DSL,1360,Vibe Mt Helena,VIB,9 McVicar Pl,MOUNT HELENA,6082,WA,-31.878494,116.209053,None,False,True,True,False,False,DSL,307.7,,
20260327T174521Z,DSL,329,BP Allway,BP,35 Albany Hwy,ALBANY,6330,WA,-35.020486,117.881858,None,False,False,True,False,False,DSL,307.9,307.9,0.0
