run_id,region,fuel_type,month,average_price
20260330T151706Z,Metro,ULP,March 2026,221.5
20260330T151706Z,Metro,ULP,February 2026,164.5
20260330T151706Z,Metro,ULP,January 2026,167.9
20260330T151706Z,Metro,ULP,December 2025,174.0
20260330T151706Z,Metro,ULP,November 2025,175.4
20260330T151706Z,Metro,ULP,October 2025,172.4
20260330T151706Z,Metro,ULP,September 2025,173.8
20260330T151706Z,Metro,ULP,August 2025,173.2
20260330T151706Z,Metro,ULP,July 2025,174.5
20260330T151706Z,Metro,ULP,June 2025,172.0
20260330T151706Z,Metro,ULP,May 2025,168.9
20260330T151706Z,Metro,ULP,April 2025,173.2
20260330T151706Z,Metro,ULP,March 2025,175.5
20260330T151706Z,Metro,ULP,February 2025,178.2
20260330T151706Z,Metro,ULP,January 2025,179.3
